species	trait_value
Sapajus_apella	1541.9000000000001
Semnopithecus_entellus	788.20000000000005
Semnopithecus_johnii	1280.4000000000001
Semnopithecus_vetulus	1434.0999999999999
Symphalangus_syndactylus	2267.1999999999998
Tarsius_dentatus	2059.9000000000001
Theropithecus_gelada	924.89999999999998
Trachypithecus_auratus	2012
Trachypithecus_cristatus	2428.5999999999999
Trachypithecus_geei	1479.0999999999999
Trachypithecus_obscurus	2019.8
Trachypithecus_phayrei	1458.7
Trachypithecus_pileatus	1903.0999999999999
Varecia_variegata	1885.8
